mtime,rsvp_id,response,venue_name,group_name,member_id,event_name,guests
1541193507549,1755860828,yes,Upper Macungie Park,Lehigh Wheelmen Association (LWA),83868692,Fall Ride from Upper Macungie Park,0
1541193508050,1755860830,yes,Dragon's Roost,LGBT Board Game Group for SE MI and NW OH,192897046,Game Night at Dragon's Roost,0
1541193508350,1755860833,yes,Goodson Yard - at the Goat Farm Arts Center,The Gay Men Hangout,225536687,Goat Farm Open Studios and Holiday Sale,0
1541193508387,1755860834,yes,The Capital Group Companies,Agile SoCal,246895578,Test-First From Product Management to DevOps with Al Shalloway,0
1541193508609,1755860835,yes,"Coworking Malon, Neuquen",NEM Argentina,264871606,"Blockchain, Smart contracts y casos de uso",0
1541193509349,1750659182,no,Albuquerque Center for Peace and Justice   ,ABQ~VEGAN,249459049,Annual Vegan ThanksLiving Potluck,0
1541193509090,1755860836,yes,Freestone Park ,Mom's Group for Natural Learning Homeschooling,103284182,Playdate,0
1541193505000,1755860823,yes,"Stack Overflow, Inc.",Data Visualization New York,51959122,The business case for data visualization: Real people + Real data,0
1541193509766,1755860821,yes,SAE Institute Wien,React Vienna,130629852,React November Meetup,1
1541193511182,1755860839,yes,Edificio Los Portales,Lean Kanban Latam,233127678,Lean & Agilidad en los Negocios,0
